review_id,bank,app_name,pkg,score,content,content_clean,at,review_created_version,reply_content,replied_at,thumbs_up_count,source,scrape_run_id
8a28c8f1-7eda-478f-9f83-f386234bb1be,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,4,I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,2021-06-09T18:55:15,,,,6,google_play,2025-11-30T16:15:08.107712
c6632ce0-0cd2-41f7-b63f-697334ccfe72,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,We're going to stop using not only this apk additional to stop all CBE services. bcz of when to use the apk it doesn't work properly/ doesn't sync /.... + started from last 2 months they're cut 5 birr without our permission for commission. + Cut 10 birr from us when transfer to telebirr... Uuuu CBE'jobs,We're going to stop using not only this apk additional to stop all CBE services. bcz of when to use the apk it doesn't work properly/ doesn't sync /.... + started from last 2 months they're cut 5 birr without our permission for commission. + Cut 10 birr from us when transfer to telebirr... Uuuu CBE'jobs,2024-03-12T10:01:31,5.0.4,,,157,google_play,2025-11-30T16:15:08.107712
63287d43-c842-40cb-bbea-dfcdfa65e41a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,3,"Better than pervious,Nice interface and looking. However , *better to include balance after each withdraw/deposit. *include water services ( You show it in the app but not there) *Make it Printable via bluetooth printer *","Better than pervious,Nice interface and looking. However , *better to include balance after each withdraw/deposit. *include water services ( You show it in the app but not there) *Make it Printable via bluetooth printer *",2020-08-18T16:47:25,4.1,,,12,google_play,2025-11-30T16:15:08.107712
ef00529e-94ab-4df9-a7e0-2bee0d213f49,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,I can't access it properly I think it needs update,I can't access it properly I think it needs update,2025-11-10T10:55:40,5.2.1,,,0,google_play,2025-11-30T16:15:08.107712
c8be1099-bd82-4f88-a6a4-98516e5a1bee,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,Shame to see one of the biggest bank in east africa. Have this app 1 .you try to send money.. it will fail on the way you try again and your money have been sent Twice. Then you have to ask the Receiver to send the money back to you. 2. Try to refresh to see your recent transaction and it will show old transaction. Clearly they don't care . You can get your statement easily via telebirr. But cbe you have to go to branch and beg sometimes Bribe the managers to get your own bank statement . Shame,Shame to see one of the biggest bank in east africa. Have this app 1 .you try to send money.. it will fail on the way you try again and your money have been sent Twice. Then you have to ask the Receiver to send the money back to you. 2. Try to refresh to see your recent transaction and it will show old transaction. Clearly they don't care . You can get your statement easily via telebirr. But cbe you have to go to branch and beg sometimes Bribe the managers to get your own bank statement . Shame,2023-11-23T15:41:30,5.0.2,,,34,google_play,2025-11-30T16:15:08.107712
7ab7c81d-e47e-404e-94b1-a8b6cda4bb02,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,1 star because I have to visit my bank for new installation of the app and reactivation takes about 45 to 60 minutes with there long queue and system failures. Learn from telebire app and give options to customers to apt out of this ridiculous security feature. Second why is there no customization in the settings for displaying which account I want displayed in the first section rather that slide to my main account every time. You are making us pay a monthly subscription. Bare minimum is not it,1 star because I have to visit my bank for new installation of the app and reactivation takes about 45 to 60 minutes with there long queue and system failures. Learn from telebire app and give options to customers to apt out of this ridiculous security feature. Second why is there no customization in the settings for displaying which account I want displayed in the first section rather that slide to my main account every time. You are making us pay a monthly subscription. Bare minimum is not it,2025-02-26T18:11:43,5.0.9,,,12,google_play,2025-11-30T16:15:08.107712
64b185c2-4952-4ac3-8d15-94ac618cd92a,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"My internate banking is not allowing me to transfer to another bank. While having this app, the application asks me to contact a nearby nmbranch. Don't save your money trysting this application. It is so bad! It doesn't even have help icon included. I dislike this up.","My internate banking is not allowing me to transfer to another bank. While having this app, the application asks me to contact a nearby nmbranch. Don't save your money trysting this application. It is so bad! It doesn't even have help icon included. I dislike this up.",2022-02-04T12:00:15,4.3,,,19,google_play,2025-11-30T16:15:08.107712
68c21716-6a7b-4317-83f2-266d8f3d591f,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,Still you roll a same problem with the new updates. When we do mobile transfer after we write short Reason and finish it says Error by writing the amount to transfer and your commission. It do the same thing again and again. Finally the person who receive the money got three times...there is no such thing in other private banks. Only the giant Commercial Bank of Ethiopia have this problem always. Why why why ? Is it difficult for you to get solutions ?,Still you roll a same problem with the new updates. When we do mobile transfer after we write short Reason and finish it says Error by writing the amount to transfer and your commission. It do the same thing again and again. Finally the person who receive the money got three times...there is no such thing in other private banks. Only the giant Commercial Bank of Ethiopia have this problem always. Why why why ? Is it difficult for you to get solutions ?,2024-02-12T10:23:16,5.0.4,,,212,google_play,2025-11-30T16:15:08.107712
959eb580-d639-4db5-bc03-02d8d3b80271,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"While Travelling, I couldn't transfer money from my account to another. I had to delete❌ the app and re install and then wait until they give me authorization code.... too complicated.","While Travelling, I couldn't transfer money from my account to another. I had to delete❌ the app and re install and then wait until they give me authorization code.... too complicated.",2022-11-13T06:19:00,4.3.2,,,9,google_play,2025-11-30T16:15:08.107712
b5b679e3-6556-40a7-b0bd-6034f5228a3e,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,5,"Still the best mobile banking app out here beautiful ui very functional , i wish u used the nfc capability of most devices and also smt intesrting with the new rolled out atm cards that has nfc chips in them it would be smt very new tap and pay through ur atm card to a device . All in all i love it","Still the best mobile banking app out here beautiful ui very functional , i wish u used the nfc capability of most devices and also smt intesrting with the new rolled out atm cards that has nfc chips in them it would be smt very new tap and pay through ur atm card to a device . All in all i love it",2023-03-17T14:27:49,4.4.0,,,24,google_play,2025-11-30T16:15:08.107712
d57eb3a1-d1cd-4590-9596-59feaab11a04,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"The app is broken, I can't see my balance or use any of the services ,when I try to transfer or do any thing else, error message ""none available ""appears. Please fix this problem.","The app is broken, I can't see my balance or use any of the services ,when I try to transfer or do any thing else, error message ""none available ""appears. Please fix this problem.",2024-01-24T20:47:40,5.0.2,,,26,google_play,2025-11-30T16:15:08.107712
e404001e-6c46-4166-964e-157c91fc46d4,CBE,Commercial Bank of Ethiopia Mobile,com.combanketh.mobilebanking,1,"1. Still no biometric sign in option 2. Annoying welcome notification 3. Not able to share payment receipts just from the app 4. Different interface from one mobile device to the other one. 5. In general, the app requires overhaul to cope with other mobile banking services of banks.","1. Still no biometric sign in option 2. Annoying welcome notification 3. Not able to share payment receipts just from the app 4. Different interface from one mobile device to the other one. 5. In general, the app requires overhaul to cope with other mobile banking services of banks.",2024-02-16T20:10:55,5.0.4,,,176,google_play,2025-11-30T16:15:08.107712
